,val_loss,val_acc,loss,acc
137,2.288191795349121,0.741830050945282,0.08242281493426667,0.9746320247650146
138,1.090477466583252,0.828125,0.07262177124436621,0.9768242835998535
139,0.004633982665836811,0.8758170008659363,0.06666331237903271,0.9824616312980652
140,0.0024275830946862698,0.8062499761581421,0.06790295924562678,0.9796429872512817
141,2.364340305328369,0.8071895241737366,0.05686882817389185,0.9771375060081482
142,1.406183123588562,0.8125,0.07103341598814825,0.9790166020393372
143,0.023657547309994698,0.8823529481887817,0.0682355900921235,0.9790166020393372
144,2.86775541305542,0.78125,0.083543846865592,0.9780770540237427
145,0.024357937276363373,0.8071895241737366,0.06327464977715072,0.980539858341217
146,0.3298923969268799,0.862500011920929,0.05335456093474632,0.9805825352668762
147,0.617332398891449,0.8531249761581421,0.06431336171044223,0.9821484684944153
148,0.15170150995254517,0.8725489974021912,0.06257376202460539,0.9818352460861206
149,2.088249683380127,0.846875011920929,0.06086640259690007,0.978970468044281
150,2.9721436500549316,0.7941176295280457,0.061798827268777605,0.9831249713897705
151,0.9699695110321045,0.828125,0.07104393659077532,0.9792843461036682
152,0.23698997497558594,0.8071895241737366,0.07158764475870671,0.9799561500549316
153,0.9694759845733643,0.824999988079071,0.05811450343024329,0.9840275645256042
154,1.190737009048462,0.8398692607879639,0.053177805522772216,0.9852802753448486
155,1.0910983085632324,0.796875,0.06395477587853532,0.9805825352668762
156,7.689546585083008,0.843137264251709,0.04758850677959944,0.9884121417999268
157,3.8344790935516357,0.7906249761581421,0.059276545850369844,0.9830508232116699
158,0.19454434514045715,0.875,0.049238362786854666,0.9849671125411987
159,1.3918315172195435,0.7483659982681274,0.04850231682098987,0.9859066605567932
160,3.137594699859619,0.762499988079071,0.053171728604155116,0.9859066605567932
161,1.506824016571045,0.8039215803146362,0.052293390685614345,0.9837144017219543
162,0.6593710780143738,0.8343750238418579,0.05852200594206508,0.9849340915679932
163,3.1120238304138184,0.8235294222831726,0.05358701025784612,0.9818750023841858
164,1.2349469661712646,0.871874988079071,0.053135400343409335,0.9839924573898315
165,0.3214986324310303,0.8758170008659363,0.04931462401179063,0.9840275645256042
166,1.5119247436523438,0.84375,0.04402521433410919,0.9859066605567932
167,-0.0,0.7973856329917908,0.05023395380489187,0.9859066605567932
168,1.3861873149871826,0.8500000238418579,0.047697138901410266,0.9887253642082214
169,0.1377381533384323,0.828125,0.05522481003631029,0.9834011793136597
170,0.5742083787918091,0.8300653696060181,0.05934153452178963,0.986189603805542
171,0.8607215881347656,0.831250011920929,0.05073388166143715,0.9859066605567932
172,3.0773274898529053,0.813725471496582,0.059546060183311225,0.9843407273292542
173,2.7610843181610107,0.8374999761581421,0.03284890869859054,0.9893516898155212
174,1.1632055044174194,0.8169934749603271,0.07298236489642225,0.9855618476867676
175,2.615929126739502,0.859375,0.03530715548447313,0.9890385270118713
176,2.0786144733428955,0.8660130500793457,0.05185958980671615,0.9865330457687378
177,1.1901445388793945,0.8343750238418579,0.06449442566980956,0.9868749976158142
178,2.9350039958953857,0.8169934749603271,0.048776916844861753,0.9865034818649292
179,0.013024048879742622,0.859375,0.032091472404524035,0.9906044602394104
180,0.07885675132274628,0.809374988079071,0.05104148162768582,0.987445056438446
181,0.3884741961956024,0.8529411554336548,0.047217408678472295,0.9884374737739563
182,3.844775915145874,0.815625011920929,0.04845909644412863,0.9843063354492188
183,2.8392512798309326,0.8333333134651184,0.039990257942640654,0.9896649122238159
184,3.002302408218384,0.8062499761581421,0.06392813943714923,0.9862198829650879
185,0.9614413976669312,0.8169934749603271,0.03709696227697759,0.9912115335464478
186,1.5831371545791626,0.846875011920929,0.05390165788756493,0.984375
187,1.5648624897003174,0.813725471496582,0.03631061747546666,0.9883866906166077
188,0.11164432764053345,0.8812500238418579,0.07312210422124421,0.9852802753448486
189,7.689546585083008,0.7973856329917908,0.04493400341688827,0.9896649122238159
190,0.8157583475112915,0.8062499761581421,0.04819731499365009,0.9846539497375488
191,0.27951768040657043,0.800000011920929,0.03994024984327783,0.9877589344978333
192,0.3227028548717499,0.7941176295280457,0.041760748423561866,0.9856250286102295
193,0.9639250636100769,0.887499988079071,0.05939238882796384,0.9858757257461548
194,1.157323956489563,0.8529411554336548,0.04474413010878146,0.9909176230430603
195,0.34503042697906494,0.8687499761581421,0.035304262896393254,0.9890385270118713
196,1.4080910682678223,0.8333333134651184,0.049002541895979045,0.9862198829650879
197,1.5048023462295532,0.8374999761581421,0.03482365442599001,0.9893516898155212
198,1.1175824403762817,0.843137264251709,0.04135859933111225,0.9893516898155212
199,0.21502774953842163,0.8812500238418579,0.030398446992567874,0.9899560809135437
